country,countryiso3code,year,FDI,GCF,GDP,GDP growth %,GNI,GNI growth,Government expenditure on education,Inflation Rate,Life expectancy,Literacy Rate,Population growth,Poverty Rate,Unemployment Rate
Sub-Saharan Africa (excluding high income),SSA,2019,24722708293.8421,381319464168.159,1745254110180.65,2.41858916335187,1696227908062.54,,14.8929829597473,2.83514555687506,60.6065912895076,67.4380416870117,2.59769218054589,,6.67205825988269
Sub-Saharan Africa (excluding high income),SSA,2020,21608639834.3576,343906907126.938,1621662123503.33,-2.39734821680695,1591016433683.78,,15.1426095962524,3.48393567493204,60.6222294256854,67.620246887207,2.55803335029237,,7.13766119717959
Sub-Saharan Africa (excluding high income),SSA,2021,67002136933.8562,401996553279.43,1830970332357.42,4.24448453526259,1782448984630.53,,15.3480167388916,4.5587729255925,60.1774746494858,67.6121978759766,2.5180092722059,,7.34354021984689
Sub-Saharan Africa (excluding high income),SSA,2022,33755757118.5624,458950346004.811,1956487528375.04,3.653276276141,1896315442168.98,,14.480073928833,9.39075933985203,61.2833535992957,67.9323577880859,2.47025582601609,,6.5221629747893
Sub-Saharan Africa (excluding high income),SSA,2023,37173868684.5309,445522453783.98,1825737943161.89,2.34397090114793,1768626069372.94,,13.858775138855,6.69759990789848,62.0654798813283,68.1929779052734,2.45103890203061,,6.1814480975101
Sudan,SDN,2018,1135787164.04941,3229934567.56757,32333780383.2924,-2.6809305497999,30521438452.0885,,,63.2925073455888,65.501,60.6971817016602,3.48828675547566,,12.303
Sudan,SDN,2019,825354992.310273,4625964758.67769,32338079165.2893,-2.17825104530091,30717965586.7769,-3.18047575811804,,50.9940515002965,65.803,,2.93537902352139,,11.658
Sudan,SDN,2020,716939710.59488,1564366292.55319,27034593750.0,-3.62980082410752,25561386740.0266,4.6591611350151,,163.257782355458,65.124,,2.6882512565735,,11.958
Sudan,SDN,2021,522869616.855921,1186329638.45564,34229513774.9936,-1.8685204827207,32885091723.3444,-0.212982400630253,,359.093040778999,64.46,,2.6941220236505,,11.044
Sudan,SDN,2022,573504494.776,1125441097.55743,51666875363.0963,-0.957816591119183,50588328583.9847,1.5042135325692,,138.80846024176,65.695,,2.70189520043666,,7.53
Sudan,SDN,2023,,866909427.66609,39898289820.7951,-29.4332718325149,38929491494.5875,-28.9528054690823,,,66.331,,1.32652175747925,,
Suriname,SUR,2018,130960766.326423,,3996198866.57453,4.94827108468886,3608698868.24957,,14.7241725921631,,71.468,,0.972162135207174,,7.693
Suriname,SUR,2019,84160363.8257407,,4016040575.08796,1.16758977233877,3604040575.08796,,15.2769889831543,,71.773,,1.03794155144619,,7.556
Suriname,SUR,2020,1039899.7054992,,2911807496.20227,-15.9751917148622,2446107494.69821,,13.9423456192017,34.889784309078,72.321,,1.07530477821816,,8.76
Suriname,SUR,2021,-132705617.4897,,3107923197.96954,-2.43538583612838,2714723197.96954,,11.7829456329346,59.1196626251977,68.943,95.0,0.907003624018977,,8.491
Suriname,SUR,2022,-9305315.36959886,,3791603200.0259,2.40622235601218,3484001171.10638,,10.955436706543,52.446027276241,73.254,,0.848956801428746,,8.16
Suriname,SUR,2023,-53096300.2393143,,3455146280.83975,2.53956675446825,3134535290.11072,,7.53629207611084,51.5873159600861,73.631,,0.914027369002208,,7.631
Sweden,SWE,2018,-714153381.400275,139528840031.207,551312498430.164,1.90296457254834,561279230357.294,1.87228859430897,13.8210620880127,1.95353530127028,82.5585365853659,,1.16164515996039,17.1,6.365
Sweden,SWE,2019,15882460441.2862,130166266682.021,532169294165.94,2.54964787203104,547611523822.119,3.88540113059797,14.0753192901611,1.78415097403835,83.109756097561,,1.01372226345511,16.1,6.833
Sweden,SWE,2020,18517762637.6113,133071539317.301,545147614972.141,-2.0053375219518,564558472897.573,-1.34691728360488,13.4383907318115,0.497367318853572,82.3560975609756,,0.722703912882934,15.7,8.291
Sweden,SWE,2021,57981119709.6784,160930946577.17,637186904843.636,5.93750858896414,661059277877.974,6.38450092044343,13.5319395065308,2.16319736447153,83.0560975609756,,0.600591532839468,16.0,8.722
Sweden,SWE,2022,53953062150.4294,156141661568.484,579895717343.956,1.45928849980044,603387718232.55,0.567680899486504,,8.36929098869189,83.0585365853659,,0.68058286829853,16.1,7.392
Sweden,SWE,2023,18016399579.3573,145565082078.599,585489968189.064,-0.114161935397789,610538032263.86,0.0360269921759055,,8.54862489748902,83.309756097561,,0.472717863265105,,7.611
Switzerland,CHE,2018,-160387834479.04,186721142263.051,725568717468.001,2.86044579439036,699353255841.699,0.450576290065811,15.4628915786743,0.936335464113563,83.7536585365854,,0.736633975172522,16.0,4.713
Switzerland,CHE,2019,20367751264.896,190714073105.079,721369112726.724,1.14198218965691,696318048854.117,1.26254285508448,15.6454629898071,0.362886179940614,83.9048780487805,,0.713313668444329,15.5,4.394
Switzerland,CHE,2020,-241501226219.29,219474148108.041,741999406005.627,-2.14173712008038,716684165061.556,-4.11340502839298,14.2427225112915,-0.725874933313384,83.0,,0.730676195047382,14.7,4.817
Switzerland,CHE,2021,-123286533982.399,213248767890.281,815309330986.719,5.55962020605844,786023100176.452,6.55808466934711,14.5807075500488,0.581814168489856,83.7512195121951,,0.765501039496593,15.8,5.013
Switzerland,CHE,2022,-16057258695.7617,205613902962.038,828508926958.393,3.04406102969423,805945122312.029,5.23479065591101,15.4052076339722,2.83502798644463,83.6048780487805,,0.829927183900371,,4.122
Switzerland,CHE,2023,-88899521141.5666,232435490656.546,894424821645.205,0.683328174376044,867093239768.946,-1.10552839202914,,2.13540088016377,84.0560975609756,,1.25678260643691,,4.043
Syrian Arab Republic,SYR,2018,,,21497782867.6426,1.39317607830837,20708643151.976,,,0.940983843906769,67.371,,1.82043236963093,,13.497
Syrian Arab Republic,SYR,2019,,,22583045060.0821,1.22070522070523,21724169919.4071,,,13.4175653228571,70.97,,3.88559879868016,,13.36
Syrian Arab Republic,SYR,2020,,,12047752036.091,-0.697154504235129,11545828324.1689,,,,71.944,,3.36188761247899,,15.191
Syrian Arab Republic,SYR,2021,,,14353205678.4991,1.85421590064124,13831790420.3696,,,,72.418,94.0,2.71541292038855,,14.877
Syrian Arab Republic,SYR,2022,,,23622827079.5047,0.732781301861365,22818123249.5906,,,,72.79,,3.78051313340953,,13.268
Syrian Arab Republic,SYR,2023,,,19993439949.5435,-1.20726420279644,19246662936.1539,,,,72.12,,4.91861526815481,,13.187
Tajikistan,TJK,2018,220862232.3377,2893505858.29185,7764999999.45362,7.5999988895536,8990673043.81483,17.4065819739374,,,70.737,,2.40737599740749,,11.437
Tajikistan,TJK,2019,212809730.699297,2937546896.14786,8300813599.3084,7.40000016310556,9631287021.79045,-1.13807292774717,,,70.962,,2.36385658944468,,11.419
Tajikistan,TJK,2020,106534792.807917,2722840333.7279,8133963550.65742,4.40000111553493,9498106073.45013,-8.38079091455344,,,68.605,,2.27553632959872,,12.321
Tajikistan,TJK,2021,84038181.4649617,3116957073.44248,8937805347.13963,9.39999955037523,10758910057.1676,-29.2019742947148,20.4031295776367,,69.594,,2.20738922074721,25.6,12.333
Tajikistan,TJK,2022,174022240.52391,3799820053.80255,10713525200.3998,8.00000033846364,14210918854.2368,76.9485518534598,21.3547706604004,,71.562,,2.13728529423458,21.7,11.634
Tajikistan,TJK,2023,140579836.62608,3875439449.86064,12244169292.7998,8.29999921651935,15274140637.7873,-7.91096487442361,,,71.79,,2.01812009749216,20.4,11.546
Tanzania,TZA,2018,971576866.042756,21876072336.4771,57003712892.0858,5.46808181528009,56365032376.3658,9.53250795643925,20.504940032959,3.49445848856181,65.488,,3.15572113764533,26.4,2.393
Tanzania,TZA,2019,1217235252.41974,24243727127.2211,61026731925.9213,5.79999999996723,60012994185.1719,4.48673980227979,14.2921085357666,3.4642805799902,66.007,,2.98060939385811,,2.496
Tanzania,TZA,2020,943765261.692,25599315222.7037,66068737786.0639,1.99196460647855,64804138398.1066,1.42014535811204,13.6285581588745,3.29029062798325,66.771,,2.99305168844906,,2.781
Tanzania,TZA,2021,1190507398.784,28040872239.9963,70655628147.8986,4.32138429480482,69464087924.3544,4.54539697481933,13.5370082855225,3.69091958802199,66.131,,3.00113934816488,,2.821
Tanzania,TZA,2022,1437575169.471,31117033106.3754,75769974505.0106,4.56600576430955,74376313109.1194,4.27502756555809,14.3321094512939,4.35027204269101,66.879,82.0199966430664,2.95046658393064,,2.588
Tanzania,TZA,2023,1627034507.04954,32417474165.2554,79062403836.8432,5.06952353203394,77553169204.3478,4.71849242596542,13.7042379379272,3.79923291384916,66.995,,2.90250073555304,,2.582
Thailand,THA,2018,13747219811.1792,127801334475.345,506754208404.485,4.22287028746071,482264933708.604,,14.5290603637695,1.06389754183024,77.19,94.0,0.302929452489855,9.9,0.765
Thailand,THA,2019,5534140214.60468,129546703214.412,543976691793.886,2.11455779628278,523977887377.21,,14.4990835189819,0.706728601314311,77.197,91.2691497802734,0.204609851692418,6.2,0.716
Thailand,THA,2020,-4293910676.95961,118886651624.435,500461898480.246,-6.05003846851622,489367035950.047,,12.2840824127197,-0.845937147357041,77.331,,0.166540794566251,6.8,1.099
Thailand,THA,2021,15389597696.2421,145121134056.807,506194668789.937,1.55216608426647,488610393696.513,,11.8762474060059,1.23039541318384,77.606,94.0999984741211,0.119758274714782,6.3,1.215
Thailand,THA,2022,11854822037.8763,138078827428.454,495644697587.661,2.58037874709827,479851774315.914,,11.1855068206787,-1.61068030486688,75.291,91.0998687744141,0.0111485454856964,5.4,0.94
Thailand,THA,2023,6516045720.14977,115875182449.012,515906283940.933,2.01775095328327,502990630847.962,,,8.47805174421543,76.412,,-0.0458651887192549,,0.733
Timor-Leste,TLS,2018,47925664.570816,558961700.0,1555988614.43594,0.000114754914861237,2235769200.0,-1.53278934565391,6.59157419204712,2.63647201015892,66.204,,1.91930286555216,,3.778
Timor-Leste,TLS,2019,-158426602.364189,544251600.0,2032550389.41316,23.4120135843883,2869483800.0,23.4902950289156,6.86969232559204,0.958812739703141,66.496,,1.93928707188808,,3.097
Timor-Leste,TLS,2020,-654398935.816765,356090400.0,2162619240.86927,31.961918565387,2368614800.0,-16.4703358906714,6.95663690567017,0.495499215459571,66.919,69.9000015258789,1.91159373351817,,2.782
Timor-Leste,TLS,2021,-366553402.59776,521996900.0,3624889673.07263,5.31553853667641,3463610300.0,41.7331481228005,7.47076988220215,3.69792094666786,66.199,,1.80006893139932,,2.344
Timor-Leste,TLS,2022,-270266037.353478,339965400.0,3208593982.01071,-20.5415847471733,3056814200.0,-17.0066378933173,,7.00530945399787,67.368,,1.40884587356384,,1.537
Timor-Leste,TLS,2023,63459126.668501,426068700.0,2079916909.49485,-18.1247909563732,2435124200.0,-22.6704090104764,,8.42035103310377,67.689,,1.08884743970717,,1.521
Togo,TGO,2018,-180972714.795729,1345116147.99063,7029300383.08031,4.7950602703237,7048639780.86615,5.1567106615515,21.7690906524658,0.928170503538543,60.601,,2.47179798610782,45.5,2.898
Togo,TGO,2019,345697546.971432,1300743599.43803,6992700101.37188,4.92292591685973,7014822914.75549,5.13107856585103,19.2347831726074,0.685897590895497,61.055,67.0,2.44351209316794,,2.036
Togo,TGO,2020,-59206820.0004109,1578547761.94567,7400284167.78479,1.99215501870344,7443038855.67892,0.780148646033595,18.1434535980225,1.82754038520042,61.123,,2.41247393684318,,2.225
Togo,TGO,2021,-136221500.0,1657113017.2375,8342243645.94438,5.99087610392314,8360888241.21407,6.21159718755693,17.4534244537354,4.5587729255925,61.328,,2.37825002957617,,2.333
Togo,TGO,2022,-173300710.0,1749840520.71681,8169476148.95692,5.75954251521733,8180435497.54748,2.54467352649937,14.4758195877075,7.61712548690954,62.29,,2.35270895960531,,1.965
Togo,TGO,2023,33590550.0,2105215434.82839,9171261837.57103,6.40792215636242,9191489292.20424,6.8543436594945,14.8236045837402,5.30254809108531,62.739,,2.33345506489111,,1.948
Tonga,TON,2018,23210808.8977197,117170651.258282,489714529.780507,0.687546506680718,513202712.755677,0.0811377772657949,11.2784481048584,5.03209691984882,72.169,,0.20007307916608,,2.248
Tonga,TON,2019,-6108376.82484508,135528835.107605,494197853.971842,-0.208433391421963,526879007.07684,4.10592940654833,12.9959421157837,1.179543348218,72.292,91.0516204833984,0.09657445504329,,2.157
Tonga,TON,2020,3824444.91119021,121706194.454292,496856303.949489,1.78339589901164,532612599.977404,1.40582576603816,10.7315483093262,-0.349737696727418,72.379,,0.0331168127621577,,2.699
Tonga,TON,2021,258487.567441336,185597399.376184,518228028.701685,0.362604273010447,547916493.811226,4.73528963606027,10.1174325942993,5.64051140636743,72.13,99.4000015258789,-0.202657341819835,20.6,2.111
Tonga,TON,2022,2911551.97014839,138893831.234145,518180029.413435,-2.3098644452046,543800046.748081,-8.25847775451334,9.76537227630615,10.9713652903022,72.635,,-0.425589151486705,,2.302
Tonga,TON,2023,4926184.93725698,137308934.283302,508735107.033734,2.08415583636545,554269057.452886,-0.914824483699888,8.4422492980957,6.35112980255189,72.895,,-0.424539964766316,,2.262
Trinidad and Tobago,TTO,2018,-700185701.199984,5454877930.08486,23888910151.9167,-0.985525082864029,23188905086.0089,,10.6522779464722,1.01856930188822,72.658,,0.18852465203732,,3.498
Trinidad and Tobago,TTO,2019,183972765.263861,4901235163.76983,23588037786.7403,0.471813384187158,22981040213.1848,,10.3420467376709,1.00054293027237,72.836,,0.351942101931713,,3.523
Trinidad and Tobago,TTO,2020,1055969147.72389,4401492093.15939,20991339706.5613,-8.90279446006656,19935732351.6791,,11.7162704467773,0.598986330824643,72.645,,0.200680476473799,,4.206
Trinidad and Tobago,TTO,2021,-934781798.364976,4853462320.94849,24177305760.2763,-0.911992866865646,23785607491.5699,,10.0265197753906,2.05922746915458,71.111,,0.0609300519200696,,4.446
Trinidad and Tobago,TTO,2022,-913501690.396033,,28510328245.1372,1.08222233950819,26788335638.8366,,9.20119094848633,5.82838638517959,73.331,,-0.128266918103601,,4.383
Trinidad and Tobago,TTO,2023,-1555474291.26021,,25489373405.0619,1.42711339770401,25994473399.6992,,,4.62930242419968,73.49,,0.124756950526578,,4.21
Tunisia,TUN,2018,991385678.114219,9802532579.08312,42686504459.801,2.62493010870395,41650260477.7648,0.880372447112165,,7.30759176031652,75.37,79.4751129150391,0.982378425356264,,15.459
Tunisia,TUN,2019,815012991.372017,8298366328.35032,41905642418.825,1.58784665466504,40813336000.5153,1.27100572222545,17.6466770172119,6.72007532863799,75.599,81.0,0.926946081730267,,17.153
Tunisia,TUN,2020,623075275.921853,5397250278.94742,42491780918.361,-9.01193412390238,41095052621.3235,-6.74115060916688,20.8134746551514,5.63415115897625,75.004,,0.830022185577052,,17.656
Tunisia,TUN,2021,547411353.644915,7467255830.89727,47073234359.1819,4.7363207484732,45843160788.8016,3.73108129580891,19.7515163421631,5.706350208307,72.893,,0.620790374510459,16.6,16.611
Tunisia,TUN,2022,643213141.178691,7705567727.79997,44948769171.285,2.67331821840567,43975286763.7582,-1.60216087885817,19.9702625274658,8.30646124447623,76.05,85.2149276733398,0.585173208533683,,15.3
Tunisia,TUN,2023,727083940.246083,3745774132.5563,48196281783.9479,0.0391565674939329,46989038258.4066,6.45331466955797,18.1078968048096,9.32899597507865,76.508,,0.666925034776371,,15.106
Turkiye,TUR,2018,12450000000.0,229471445228.928,778972108040.602,3.0131703931215,767898107702.972,,10.7427701950073,16.3324638988928,77.454,,1.35360298648434,14.4,10.956
Turkiye,TUR,2019,9507000000.0,189323611944.618,761005915750.925,0.818514526726673,749162915107.126,,11.1729640960693,15.1768215720022,77.737,97.0,1.42969688109789,15.0,13.73
Turkiye,TUR,2020,7522000000.0,225758476900.895,720338490327.248,1.85987303976462,711734489817.061,,9.31123352050781,12.2789574462574,76.525,,0.970386031353162,14.4,13.148
Turkiye,TUR,2021,12674000000.0,257474310382.075,819865223976.115,11.4393956926566,809177224520.413,,8.80984497070312,19.5964926913324,75.722,,0.910444902564511,14.4,11.969
Turkiye,TUR,2022,13784000000.0,317853759431.163,907118434653.505,5.53342787492781,898302434431.193,,8.77881145477295,72.3088359891207,77.591,,0.984586244469359,13.9,10.465
Turkiye,TUR,2023,10657000000.0,335075194412.368,1118252958513.72,5.11116818488702,1106832958513.72,,,53.8594087593315,77.156,,0.406389351118662,,9.388
Turkmenistan,TKM,2018,1606640190.0,,40765428571.4286,6.19999994137119,39048469257.1429,,,,69.272,,2.25592915498978,,4.044
Turkmenistan,TKM,2019,1853632130.0,,45232857142.8571,6.30000004226711,44588356857.1429,,23.0102500915527,,69.405,,2.20552575085177,,4.043
Turkmenistan,TKM,2020,1436241800.0,,45818000000.0,5.900000048526,45566594285.7143,,27.9983997344971,,68.846,,2.12265535789649,,4.501
Turkmenistan,TKM,2021,1287334690.0,,50007428571.4286,6.20000001747076,49698385714.2857,,29.0834503173828,,69.353,,2.02444537373143,,4.459
Turkmenistan,TKM,2022,936039710.0,,58972000000.0,6.19999993621698,58199983628.5714,,28.6807193756104,,69.913,,1.92922787802207,,4.109
Turkmenistan,TKM,2023,1378312080.0,,60628857142.8571,6.30015758549871,60128502828.5714,,20.3955097198486,,70.073,,1.83970100027524,,4.099
Turks and Caicos Islands,TCA,2018,42227000.0,,1314329000.0,91.1370388737081,1311529000.0,,12.8091297149658,,77.596,,4.04120189777229,,
Turks and Caicos Islands,TCA,2019,26961670.0,,1371838000.0,4.98170549382992,1343838000.0,,9.61544036865234,,77.691,,3.79390439929271,,
Turks and Caicos Islands,TCA,2020,30418890.0,,918387000.0,-33.8170973434652,918687000.0,,10.8222131729126,,77.499,,2.78709560637585,,
Turks and Caicos Islands,TCA,2021,28690280.0,,1236459000.0,29.6293781722414,1241659000.0,,12.5072898864746,,77.234,,1.91238576461203,,
Turks and Caicos Islands,TCA,2022,35000000.0,,1434119000.0,14.0871234168153,1431219000.0,,12.5788650512695,,77.918,,1.32618037626777,,
